0.005
6.3600	655	22.222
6.3650	654	22.222
6.3700	656	22.222
6.3750	655	22.222
6.3800	656	22.222
6.3850	655	22.222
6.3900	654	22.222
6.3950	657	22.222
6.4000	655	22.222
6.4050	656	22.222
6.4100	657	22.222
6.4150	654	22.222
6.4200	656	22.222
6.4250	655	22.222
6.4300	655	22.222
6.4350	655	22.222
6.4400	654	22.222
6.4450	657	22.222
6.4500	657	22.222
6.4550	656	22.222
6.4600	656	22.222
6.4650	656	22.222
6.4700	657	22.222
6.4750	657	22.222
6.4800	654	22.222
6.4850	656	22.222
6.4900	654	22.222
6.4950	656	22.222
6.5000	657	22.222
6.5050	655	40.001
6.5100	655	40.001
6.5150	656	40.001
6.5200	656	40.001
6.5250	656	40.001
6.5300	655	40.001
6.5350	655	40.001
6.5400	654	40.001
6.5450	655	40.001
6.5500	654	40.001
6.5550	655	40.001
6.5600	656	40.001
6.5650	656	40.001
6.5700	655	40.001
6.5750	655	40.001
6.5800	656	40.001
6.5850	657	40.001
6.5900	655	40.001
6.5950	655	40.001
6.6000	656	40.001
6.6050	657	40.001
6.6100	657	40.001
6.6150	656	40.001
6.6200	656	40.001
6.6250	656	40.001
6.6300	656	40.001
6.6350	654	40.001
6.6400	655	40.001
6.6450	656	40.001
6.6500	654	40.001
6.6550	654	40.001
6.6600	654	40.001
6.6650	654	40.001
6.6700	656	40.001
6.6750	656	40.001
6.6800	657	40.001
6.6850	656	40.001
6.6900	656	40.001
6.6950	656	40.001
6.7000	655	40.001
6.7050	655	40.001
6.7100	656	40.001
6.7150	655	40.001
6.7200	657	40.001
6.7250	657	40.001
6.7300	656	40.001
6.7350	655	40.001
6.7400	655	40.001
6.7450	656	40.001
6.7500	655	40.001
6.7550	656	28.572
6.7600	656	28.572
6.7650	656	28.572
6.7700	657	28.572
6.7750	655	28.572
6.7800	656	28.572
6.7850	656	28.572
6.7900	655	28.572
6.7950	655	28.572
6.8000	656	28.572
6.8050	655	28.572
6.8100	656	28.572
6.8150	655	28.572
6.8200	656	28.572
6.8250	654	28.572
6.8300	655	28.572
6.8350	656	28.572
6.8400	655	28.572
6.8450	655	28.572
6.8500	656	28.572
6.8550	655	28.572
6.8600	657	28.572
6.8650	656	28.572
6.8700	655	28.572
6.8750	656	28.572
6.8800	657	28.572
6.8850	658	28.572
6.8900	655	28.572
6.8950	656	28.572
6.9000	654	28.572
6.9050	655	28.572
6.9100	656	28.572
6.9150	654	28.572
6.9200	657	28.572
6.9250	655	28.572
6.9300	656	28.572
6.9350	654	28.572
6.9400	654	28.572
6.9450	656	28.572
6.9500	654	28.572
6.9550	655	28.572
6.9600	654	28.572
6.9650	655	28.572
6.9700	656	28.572
6.9750	655	28.572
6.9800	655	28.572
6.9850	655	28.572
6.9900	655	28.572
6.9950	656	28.572
7.0000	654	28.572
7.0050	656	25.000
7.0100	656	25.000
7.0150	655	25.000
7.0200	655	25.000
7.0250	655	25.000
7.0300	656	25.000
7.0350	656	25.000
7.0400	655	25.000
7.0450	657	25.000
7.0500	656	25.000
7.0550	656	25.000
7.0600	654	25.000
7.0650	656	25.000
7.0700	656	25.000
7.0750	656	25.000
7.0800	655	25.000
7.0850	655	25.000
7.0900	655	25.000
7.0950	655	25.000
7.1000	654	25.000
7.1050	655	25.000
7.1100	657	25.000
7.1150	653	25.000
7.1200	656	25.000
7.1250	656	25.000
7.1300	654	25.000
7.1350	654	25.000
7.1400	655	25.000
7.1450	655	25.000
7.1500	654	25.000
7.1550	655	25.000
7.1600	656	25.000
7.1650	655	25.000
7.1700	656	25.000
7.1750	655	25.000
7.1800	656	25.000
7.1850	656	25.000
7.1900	655	25.000
7.1950	656	25.000
7.2000	656	25.000
7.2050	655	25.000
7.2100	655	25.000
7.2150	654	25.000
7.2200	655	25.000
7.2250	656	25.000
7.2300	654	25.000
7.2350	656	25.000
7.2400	655	25.000
7.2450	656	25.000
7.2500	656	25.000
7.2550	654	39.998
7.2600	656	39.998
7.2650	655	39.998
7.2700	656	39.998
7.2750	655	39.998
7.2800	655	39.998
7.2850	655	39.998
7.2900	655	39.998
7.2950	655	39.998
7.3000	655	39.998
7.3050	654	39.998
7.3100	655	39.998
7.3150	656	39.998
7.3200	656	39.998
7.3250	655	39.998
7.3300	656	39.998
7.3350	655	39.998
7.3400	655	39.998
7.3450	656	39.998
7.3500	654	39.998
7.3550	655	39.998
7.3600	654	39.998
7.3650	656	39.998
7.3700	657	39.998
7.3750	656	39.998
7.3800	656	39.998
7.3850	656	39.998
7.3900	654	39.998
7.3950	656	39.998
7.4000	655	39.998
7.4050	654	39.998
7.4100	657	39.998
7.4150	655	39.998
7.4200	656	39.998
7.4250	656	39.998
7.4300	654	39.998
7.4350	655	39.998
7.4400	656	39.998
7.4450	656	39.998
7.4500	654	39.998
7.4550	656	39.998
7.4600	656	39.998
7.4650	654	39.998
7.4700	656	39.998
7.4750	653	39.998
7.4800	656	39.998
7.4850	657	39.998
7.4900	655	39.998
7.4950	656	39.998
7.5000	656	39.998
7.5050	655	39.999
7.5100	656	39.999
7.5150	654	39.999
7.5200	657	39.999
7.5250	656	39.999
7.5300	656	39.999
7.5350	657	39.999
7.5400	655	39.999
7.5450	657	39.999
7.5500	655	39.999
7.5550	656	39.999
7.5600	655	39.999
7.5650	655	39.999
7.5700	655	39.999
7.5750	656	39.999
7.5800	655	39.999
7.5850	655	39.999
7.5900	655	39.999
7.5950	655	39.999
7.6000	655	39.999
7.6050	655	39.999
7.6100	656	39.999
7.6150	655	39.999
7.6200	656	39.999
7.6250	655	39.999
7.6300	656	39.999
7.6350	655	39.999
7.6400	655	39.999
7.6450	655	39.999
7.6500	656	39.999
7.6550	657	39.999
7.6600	655	39.999
7.6650	656	39.999
7.6700	656	39.999
7.6750	655	39.999
7.6800	655	39.999
7.6850	657	39.999
7.6900	656	39.999
7.6950	656	39.999
7.7000	654	39.999
7.7050	657	39.999
7.7100	658	39.999
7.7150	654	39.999
7.7200	657	39.999
7.7250	656	39.999
7.7300	657	39.999
7.7350	656	39.999
7.7400	656	39.999
7.7450	656	39.999
7.7500	655	39.999
7.7550	656	50.001
7.7600	656	50.001
7.7650	656	50.001
7.7700	656	50.001
7.7750	655	50.001
7.7800	656	50.001
7.7850	656	50.001
7.7900	655	50.001
7.7950	656	50.001
7.8000	654	50.001
7.8050	655	50.001
7.8100	655	50.001
7.8150	655	50.001
7.8200	657	50.001
7.8250	655	50.001
7.8300	655	50.001
7.8350	657	50.001
7.8400	655	50.001
7.8450	656	50.001
7.8500	655	50.001
7.8550	655	50.001
7.8600	654	50.001
7.8650	654	50.001
7.8700	656	50.001
7.8750	656	50.001
7.8800	654	50.001
7.8850	656	50.001
7.8900	656	50.001
7.8950	655	50.001
7.9000	656	50.001
7.9050	656	50.001
7.9100	655	50.001
7.9150	656	50.001
7.9200	655	50.001
7.9250	655	50.001
7.9300	655	50.001
7.9350	657	50.001
7.9400	655	50.001
7.9450	656	50.001
7.9500	655	50.001
7.9550	655	50.001
7.9600	655	50.001
7.9650	656	50.001
7.9700	656	50.001
7.9750	654	50.001
7.9800	655	50.001
7.9850	656	50.001
7.9900	654	50.001
7.9950	656	50.001
8.0000	655	50.001
8.0050	655	40.001
8.0100	655	40.001
8.0150	654	40.001
8.0200	655	40.001
8.0250	655	40.001
8.0300	657	40.001
8.0350	656	40.001
8.0400	655	40.001
8.0450	656	40.001
8.0500	657	40.001
8.0550	656	40.001
8.0600	656	40.001
8.0650	656	40.001
8.0700	656	40.001
8.0750	654	40.001
8.0800	658	40.001
8.0850	656	40.001
8.0900	656	40.001
8.0950	656	40.001
8.1000	655	40.001
8.1050	654	40.001
8.1100	655	40.001
8.1150	654	40.001
8.1200	655	40.001
8.1250	656	40.001
8.1300	655	40.001
8.1350	655	40.001
8.1400	654	40.001
8.1450	656	40.001
8.1500	656	40.001
8.1550	656	40.001
8.1600	655	40.001
8.1650	655	40.001
8.1700	655	40.001
8.1750	654	40.001
8.1800	657	40.001
8.1850	656	40.001
8.1900	653	40.001
8.1950	657	40.001
8.2000	654	40.001
8.2050	656	40.001
8.2100	654	40.001
8.2150	655	40.001
8.2200	656	40.001
8.2250	654	40.001
8.2300	654	40.001
8.2350	654	40.001
8.2400	654	40.001
8.2450	655	40.001
8.2500	653	40.001
8.2550	655	50.002
8.2600	655	50.002
8.2650	654	50.002
8.2700	656	50.002
8.2750	655	50.002
8.2800	655	50.002
8.2850	656	50.002
8.2900	656	50.002
8.2950	656	50.002
8.3000	654	50.002
8.3050	656	50.002
8.3100	657	50.002
8.3150	654	50.002
8.3200	654	50.002
8.3250	655	50.002
8.3300	656	50.002
8.3350	656	50.002
8.3400	653	50.002
8.3450	656	50.002
8.3500	654	50.002
8.3550	656	50.002
8.3600	655	50.002
8.3650	654	50.002
8.3700	656	50.002
8.3750	654	50.002
8.3800	654	50.002
8.3850	657	50.002
8.3900	656	50.002
8.3950	655	50.002
8.4000	654	50.002
8.4050	655	50.002
8.4100	654	50.002
8.4150	656	50.002
8.4200	655	50.002
8.4250	654	50.002
8.4300	656	50.002
8.4350	656	50.002
8.4400	655	50.002
8.4450	655	50.002
8.4500	655	50.002
8.4550	656	50.002
8.4600	654	50.002
8.4650	654	50.002
8.4700	656	50.002
8.4750	653	50.002
8.4800	656	50.002
8.4850	656	50.002
8.4900	654	50.002
8.4950	656	50.002
8.5000	655	50.002
8.5050	655	40.000
8.5100	656	40.000
8.5150	655	40.000
8.5200	654	40.000
8.5250	653	40.000
8.5300	656	40.000
8.5350	654	40.000
8.5400	655	40.000
8.5450	655	40.000
8.5500	653	40.000
8.5550	656	40.000
8.5600	655	40.000
8.5650	654	40.000
8.5700	655	40.000
8.5750	654	40.000
8.5800	654	40.000
8.5850	655	40.000
8.5900	654	40.000
8.5950	655	40.000
8.6000	655	40.000
8.6050	656	40.000
8.6100	657	40.000
8.6150	655	40.000
8.6200	656	40.000
8.6250	656	40.000
8.6300	655	40.000
8.6350	656	40.000
8.6400	655	40.000
8.6450	656	40.000
8.6500	655	40.000
8.6550	657	40.000
8.6600	656	40.000
8.6650	655	40.000
8.6700	656	40.000
8.6750	655	40.000
8.6800	654	40.000
8.6850	656	40.000
8.6900	656	40.000
8.6950	654	40.000
8.7000	654	40.000
8.7050	656	40.000
8.7100	656	40.000
8.7150	655	40.000
8.7200	655	40.000
8.7250	656	40.000
8.7300	656	40.000
8.7350	654	40.000
8.7400	656	40.000
8.7450	655	40.000
8.7500	655	40.000
8.7550	657	33.333
8.7600	656	33.333
8.7650	654	33.333
8.7700	655	33.333
8.7750	655	33.333
8.7800	656	33.333
8.7850	654	33.333
8.7900	655	33.333
8.7950	654	33.333
8.8000	654	33.333
8.8050	655	33.333
8.8100	655	33.333
8.8150	654	33.333
8.8200	656	33.333
8.8250	655	33.333
8.8300	657	33.333
8.8350	656	33.333
8.8400	655	33.333
8.8450	655	33.333
8.8500	654	33.333
8.8550	655	33.333
8.8600	656	33.333
8.8650	655	33.333
8.8700	657	33.333
8.8750	654	33.333
8.8800	657	33.333
8.8850	656	33.333
8.8900	655	33.333
8.8950	656	33.333
8.9000	654	33.333
8.9050	656	33.333
8.9100	656	33.333
8.9150	655	33.333
8.9200	656	33.333
8.9250	655	33.333
8.9300	656	33.333
8.9350	655	33.333
8.9400	654	33.333
8.9450	655	33.333
8.9500	655	33.333
8.9550	654	33.333
8.9600	655	33.333
8.9650	655	33.333
8.9700	655	33.333
8.9750	656	33.333
8.9800	656	33.333
8.9850	655	33.333
8.9900	655	33.333
8.9950	656	33.333
9.0000	655	33.333
9.0050	656	22.222
9.0100	654	22.222
9.0150	655	22.222
9.0200	657	22.222
9.0250	654	22.222
9.0300	654	22.222
9.0350	655	22.222
9.0400	654	22.222
9.0450	656	22.222
9.0500	655	22.222
9.0550	656	22.222
9.0600	656	22.222
9.0650	654	22.222
9.0700	655	22.222
9.0750	655	22.222
9.0800	656	22.222
9.0850	655	22.222
9.0900	655	22.222
9.0950	656	22.222
9.1000	655	22.222
9.1050	656	22.222
9.1100	655	22.222
9.1150	654	22.222
9.1200	655	22.222
9.1250	655	22.222
9.1300	655	22.222
9.1350	656	22.222
9.1400	656	22.222
9.1450	657	22.222
9.1500	654	22.222
9.1550	654	22.222
9.1600	657	22.222
9.1650	656	22.222
9.1700	655	22.222
9.1750	655	22.222
9.1800	655	22.222
9.1850	656	22.222
9.1900	653	22.222
9.1950	657	22.222
9.2000	655	22.222
9.2050	654	22.222
9.2100	655	22.222
9.2150	656	22.222
9.2200	656	22.222
9.2250	655	22.222
9.2300	656	22.222
9.2350	654	22.222
9.2400	654	22.222
9.2450	655	22.222
9.2500	655	22.222
9.2550	656	28.571
9.2600	656	28.571
9.2650	656	28.571
9.2700	657	28.571
9.2750	654	28.571
9.2800	656	28.571
9.2850	655	28.571
9.2900	655	28.571
9.2950	655	28.571
9.3000	656	28.571
9.3050	656	28.571
9.3100	654	28.571
9.3150	655	28.571
9.3200	656	28.571
9.3250	654	28.571
9.3300	657	28.571
9.3350	657	28.571
9.3400	656	28.571
9.3450	655	28.571
9.3500	655	28.571
9.3550	654	28.571
9.3600	654	28.571
9.3650	656	28.571
9.3700	656	28.571
9.3750	653	28.571
9.3800	655	28.571
9.3850	656	28.571
9.3900	655	28.571
9.3950	656	28.571
9.4000	655	28.571
9.4050	656	28.571
9.4100	655	28.571
9.4150	656	28.571
9.4200	656	28.571
9.4250	653	28.571
9.4300	654	28.571
9.4350	655	28.571
9.4400	654	28.571
9.4450	657	28.571
9.4500	656	28.571
9.4550	656	28.571
9.4600	655	28.571
9.4650	654	28.571
9.4700	654	28.571
9.4750	655	28.571
9.4800	654	28.571
9.4850	655	28.571
9.4900	656	28.571
9.4950	655	28.571
9.5000	655	28.571
9.5050	656	8.696
9.5100	656	8.696
9.5150	654	8.696
9.5200	656	8.696
9.5250	654	8.696
9.5300	656	8.696
9.5350	656	8.696
9.5400	655	8.696
9.5450	655	8.696
9.5500	654	8.696
9.5550	654	8.696
9.5600	656	8.696
9.5650	654	8.696
9.5700	656	8.696
9.5750	656	8.696
9.5800	656	8.696
9.5850	654	8.696
9.5900	655	8.696
9.5950	656	8.696
9.6000	655	8.696
9.6050	655	8.696
9.6100	656	8.696
9.6150	654	8.696
9.6200	655	8.696
9.6250	656	8.696
9.6300	655	8.696
9.6350	654	8.696
9.6400	655	8.696
9.6450	656	8.696
9.6500	654	8.696
9.6550	654	8.696
9.6600	656	8.696
9.6650	655	8.696
9.6700	656	8.696
9.6750	655	8.696
9.6800	654	8.696
9.6850	654	8.696
9.6900	656	8.696
9.6950	655	8.696
9.7000	655	8.696
9.7050	655	8.696
9.7100	655	8.696
9.7150	655	8.696
9.7200	656	8.696
9.7250	654	8.696
9.7300	655	8.696
9.7350	655	8.696
9.7400	656	8.696
9.7450	655	8.696
9.7500	654	8.696
9.7550	656	20.000
9.7600	654	20.000
9.7650	655	20.000
9.7700	655	20.000
9.7750	656	20.000
9.7800	655	20.000
9.7850	656	20.000
9.7900	655	20.000
9.7950	655	20.000
9.8000	654	20.000
9.8050	656	20.000
9.8100	655	20.000
9.8150	654	20.000
9.8200	656	20.000
9.8250	655	20.000
9.8300	655	20.000
9.8350	655	20.000
9.8400	654	20.000
9.8450	655	20.000
9.8500	655	20.000
9.8550	655	20.000
9.8600	656	20.000
9.8650	654	20.000
9.8700	655	20.000
9.8750	654	20.000
9.8800	655	20.000
9.8850	655	20.000
9.8900	655	20.000
9.8950	655	20.000
9.9000	654	20.000
9.9050	654	20.000
9.9100	655	20.000
9.9150	654	20.000
9.9200	656	20.000
9.9250	654	20.000
9.9300	655	20.000
9.9350	656	20.000
9.9400	654	20.000
9.9450	656	20.000
9.9500	653	20.000
9.9550	658	20.000
9.9600	655	20.000
9.9650	655	20.000
9.9700	656	20.000
9.9750	654	20.000
9.9800	657	20.000
9.9850	655	20.000
9.9900	653	20.000
9.9950	654	20.000
10.0000	655	20.000
